Identifier,rr,nt1,ft1,nt2,ft2,na1,fa1
Resistive,1.03025907,202.7469512,116.5094432,2315.247091,2084.589244,76.66642204,83.53218081
Resistive,0.919050249,261.5851374,90.82499023,1930.636644,1846.804395,85.54180868,93.70538712
Resistive,0.992334017,227.9531398,44.85748282,1916.617371,1682.690741,82.87377433,89.09059747
Resistive,0.94386365,284.8917063,116.7608715,1960.109802,2227.801119,75.68112418,85.2785623
Resistive,0.819790394,235.1099548,63.07973526,2336.110507,1799.386387,81.58321615,88.99977698
Resistive,0.839146886,294.0370038,71.56037249,2196.215012,2456.158915,87.17850056,84.23628861
Resistive,0.900660403,319.694957,131.479957,1914.588387,1832.379799,78.2735038,82.36956398
Resistive,0.854333073,245.4337938,71.13627861,2103.138218,2423.625955,85.8885853,85.58529929
Resistive,0.8789336,284.6964522,103.899397,2125.695862,1944.855465,82.64163811,87.1218169
Resistive,0.745752524,273.6325011,85.44386171,2003.832668,1807.60259,82.91415454,91.12058724
Resistive,0.887466482,251.1518032,74.45407312,1788.158,2158.203825,82.20111295,84.55892145
Resistive,0.69569781,276.1590534,84.39563944,2046.009775,1951.322776,76.65311029,84.41025218
Resistive,0.968943169,221.3685944,141.6207592,2092.407929,1904.438986,72.45853074,88.99819374
Resistive,0.842686469,293.8532151,53.02470261,1911.85776,2278.495256,76.20666865,89.6661536
Resistive,0.971291926,278.7917275,131.299236,1996.705303,2015.955268,79.70702885,87.83950882
Resistive,0.752668702,253.4397851,58.58716522,1965.529335,2083.101216,78.61003444,91.93185021
Resistive,0.942303504,305.0761535,73.64243137,1665.653372,1802.197675,87.41253577,90.9197264
Resistive,0.865442315,312.4851047,155.3297326,1815.157691,2077.28335,79.18045252,88.08903284
Resistive,0.930940848,290.7286715,97.08591489,2495.95736,1757.357326,72.69215761,88.6687749
Resistive,0.924587964,235.3404241,104.2074001,2287.216826,1902.972171,75.06940741,88.35323913
Resistive,0.734942155,225.9679278,120.2813528,2326.440728,2227.966539,82.77110806,87.77154666
Resistive,1.037352699,226.053101,87.67382786,2164.295481,2367.162291,79.66892372,86.51776781
Resistive,0.850601602,227.3608971,79.78138752,2117.798432,1621.147267,75.48503432,90.12186734
Resistive,0.820503196,299.2206674,43.5250926,1913.206655,1840.619868,84.55371029,88.98369034
Resistive,0.9407384,228.6779546,77.14074619,2018.768418,1726.63097,82.37130413,87.47687219
Resistive,0.829341537,258.3471926,99.89767402,2322.850737,1924.18455,80.81020951,84.99573972
Resistive,0.83884901,303.7005742,77.61752927,2227.362154,2288.230641,83.99776401,90.11966038
Resistive,0.938546988,316.5598056,107.5858675,1797.117006,1807.026491,75.34720884,90.34809634
Resistive,0.871505464,269.5485557,93.82425876,1918.378538,2158.850506,85.17640683,83.60969741
Resistive,0.874997154,248.8660217,92.6254886,2324.599696,1985.060262,80.38283181,92.10062158
Resistive,0.926981096,258.8897518,97.1762877,1987.865898,2383.225422,81.6461236,91.7304687
Resistive,0.91954367,286.3477348,96.20573148,2098.153479,1690.140519,75.60444224,90.58471854
Resistive,0.90686298,258.2924017,99.86823542,2097.435423,2531.923787,83.15124723,85.89209034
Resistive,0.90595871,265.6431343,67.8764642,2365.603062,2026.937692,82.62220727,90.54498362
Resistive,0.829235206,284.3047576,34.87223138,1996.19854,2005.702489,87.26119013,89.71043154
Resistive,0.789307159,253.384183,36.56709919,2280.022837,1930.067525,76.97586815,91.34501731
Resistive,0.885673211,250.5852307,121.1749506,2260.356265,2004.248848,75.99939412,89.73283873
Resistive,0.976633724,270.0914173,48.15665207,1677.595673,1916.937085,80.53612263,91.59048834
Resistive,0.93121795,313.7626389,77.48772009,1948.417865,2014.769883,85.60095495,91.97947934
Resistive,0.810528837,248.6176828,109.6704572,2372.294816,1956.85744,80.21338268,90.26402822
Resistive,1.006752649,334.0595838,110.9864259,2093.757511,2251.627866,76.71561109,91.97139536
Resistive,0.739037852,214.0549794,57.62629034,2303.413378,1860.680613,81.16192596,82.88401628
Resistive,0.848875084,282.9718766,70.99354242,2171.923545,1445.429379,79.99414038,92.63194376
Resistive,0.855636455,244.7621796,94.8108204,2009.602219,2297.094383,81.24843159,92.38838
Resistive,1.006321078,259.5355051,52.33635893,1809.62259,2052.120073,80.62949089,85.81163391
Resistive,0.777543764,271.7657402,111.6993133,2477.764547,2051.10162,78.05790653,88.64756757
Resistive,0.917527064,230.7804147,74.51007327,2028.872108,2415.441119,82.81061399,91.70330857
Resistive,0.99501997,222.0070136,75.77383404,2016.404819,1682.480677,81.71592066,90.30711047
Resistive,0.743606888,238.01435,103.6163857,2384.299503,2008.069716,76.97054639,91.99681213
Resistive,0.788663935,306.6767469,58.90461996,1750.817037,2331.604725,84.4115286,82.16393703
Resistive,0.951480923,199.6776924,128.9875525,2138.076117,2200.131235,76.97316402,81.17594163
Resistive,0.780793875,269.5381181,63.78180065,2161.093696,2302.741092,85.76928256,92.64847627
Resistive,0.866313466,236.0564257,108.1911556,1807.04105,1880.463097,77.69094201,90.09473338
Resistive,0.8963683,271.682911,108.6195311,1908.696795,1844.705841,77.83017687,82.93405431
Resistive,0.947722791,252.3704009,91.46302559,1816.851183,2339.447511,85.68481245,89.11601829
Resistive,0.797330439,264.1272384,104.8161773,1897.452762,2290.988557,76.05556642,91.63084953
Resistive,0.774992642,238.6631802,91.98833712,2179.426273,2306.041623,81.45965284,88.06212391
Resistive,0.932922782,267.1179885,81.41528277,2187.865633,2343.247777,79.86206798,86.08540632
Resistive,0.857134453,289.3421883,44.71471083,1960.330257,2181.890585,84.06798884,86.86263217
Resistive,0.744988229,256.7502799,70.21707202,1829.958318,1979.613964,74.48236809,91.17538068
Resistive,0.882182437,288.0422628,94.24666238,2113.178124,1879.021473,81.00594384,87.38819766
Resistive,0.973541982,297.528064,151.553382,1955.646322,2204.489842,86.08157833,90.6485254
Resistive,0.897220504,252.1451709,72.50368634,1735.738226,1774.709937,82.59172819,95.5968086
Resistive,0.807650511,258.4828703,135.8373214,2014.611098,1753.963416,78.31400135,89.30879606
Resistive,0.884685824,268.8308179,86.84079003,2145.918325,1921.840127,83.82332638,92.13300647
Resistive,0.951793211,299.417721,90.14475809,1811.958447,1655.268743,81.50285332,90.61678897
Resistive,1.10055387,244.2296846,78.314023,2191.935422,1847.339657,80.04679232,90.21288673
Resistive,0.712297501,257.6730491,93.3404492,2101.764139,1966.385934,80.91983359,84.75222089
Resistive,0.93379307,194.4459831,103.6050222,2261.738484,2293.933351,83.10535928,88.87326598
Resistive,0.924012422,260.4959941,114.3125574,1923.848161,2133.795086,84.5596472,90.72230657
Resistive,0.781739328,219.2660604,91.67847492,1952.302425,1610.056737,86.5508971,89.97130252
Resistive,0.967761558,285.6667919,107.3224888,2619.655096,2464.696562,82.01950771,84.36528969
Resistive,0.923557705,276.7056155,106.1276572,2072.637881,1774.730613,83.32231954,88.86387914
Resistive,0.815167663,257.8847522,64.14319654,1953.235343,1654.964249,87.30984822,90.5142448
Resistive,0.745130551,291.2310918,91.47456953,2405.656517,2281.787453,71.36663529,89.79574141
Resistive,0.811344929,245.6450198,90.22789042,2345.173728,1992.44291,75.71686039,90.32811007
Resistive,0.726655288,204.7886501,111.0499092,2409.397085,2208.863368,81.40744454,86.58351706
Resistive,0.85052564,275.0227377,76.27559631,2239.987647,1725.907578,81.39546773,85.88790156
Resistive,0.953219241,264.1831124,157.0394369,1968.427449,2070.54927,81.81414365,84.88956679
Resistive,0.909498291,289.9654417,48.13404095,2020.126951,1647.032397,81.35203239,93.4718668
Resistive,0.932522719,287.3994429,136.2694977,2151.856582,2029.095006,78.36313775,89.46375254
Resistive,0.852700964,287.9881163,101.5552862,2253.811135,2002.857762,83.09865634,89.37488625
Resistive,0.783688665,298.550625,108.1214284,1891.88474,2275.078411,84.87094735,88.41757842
Resistive,0.771826293,263.7408742,81.27652442,2002.515163,2148.001158,84.42758767,88.75085709
Resistive,0.775448057,258.4387616,65.68619024,1883.258056,1820.444064,80.01563749,90.58598265
Resistive,0.852800845,213.0475437,94.33495998,2318.766045,2318.461518,82.52210835,88.54128796
Resistive,0.911629824,284.4419352,97.42202617,2463.597068,1547.254858,86.79969072,95.58640909
Resistive,0.927472434,289.1067718,38.16514346,2186.270661,2002.473152,81.16861849,93.05377725
Resistive,0.712826827,310.9861123,85.43615441,1915.518454,1921.910303,82.52299902,82.94705593
Resistive,0.94725551,227.7783801,22.49139799,2299.980704,1676.352489,86.29855464,92.33238347
Resistive,0.728378172,303.5986592,98.4599142,2000.516244,1751.085903,85.48780698,91.61887313
Resistive,0.836667217,243.3171775,51.98581206,2045.291584,2179.983428,84.72539549,85.31309579
Resistive,0.766616196,241.9724873,37.13548111,2246.672324,2134.963875,82.53029269,98.92639537
Resistive,0.7947646,284.6543723,146.7420398,2080.503672,1852.456471,74.70651109,87.24599054
Resistive,0.955223089,240.7252717,51.61816444,1777.244774,1772.227154,83.70073406,86.41689383
Resistive,0.787908444,282.9737731,100.7055861,2058.206801,2104.534984,77.83010198,95.0222321
Resistive,0.788080909,217.0299229,92.11315357,2045.728799,1833.321077,82.87739876,83.8633518
Resistive,0.907203786,324.9255785,88.47486219,2279.514433,1954.425996,83.98367165,83.73027077
Resistive,0.780193182,255.8548494,70.4399432,2255.114826,2237.606679,78.53543407,86.31242278
Resistive,0.77948778,283.3729572,82.40492956,1893.81695,2019.648509,76.86196432,94.53369906
Resistive,0.889797299,250.4954524,27.49755421,2012.945553,2406.878458,81.18978673,84.70037357
Resistive,0.929517162,246.1656381,66.86140906,2038.831438,2449.647956,80.50815375,93.16836737
Resistive,1.018602998,301.4402617,102.6994539,2056.199894,2036.876764,80.62547848,92.41124708
Resistive,0.900644297,249.3594695,110.6279017,2033.834167,2131.504773,77.74849038,96.56833566
Resistive,0.997865124,242.3880338,134.9188083,2042.960616,2103.326728,77.76073798,93.64659582
Resistive,0.877272402,287.6689057,70.75975778,1823.711839,1962.047617,74.08738826,92.62417145
Resistive,0.923623301,254.418054,93.85852008,2554.388665,1958.625585,79.95817084,89.65842176
Resistive,0.874998431,275.5931892,32.55940067,2141.808345,1980.463462,78.2493615,86.3793778
Resistive,0.848537346,236.6622113,74.51260057,1936.42862,1993.811244,77.34829249,87.45562438
Resistive,0.836019588,271.90365,68.23079313,2105.59167,2054.113089,79.24184702,87.95968016
Resistive,0.869681732,280.2400249,61.84072963,2219.110023,1968.902182,77.97583336,98.99384256
Resistive,0.834836215,277.5378937,68.72238675,2032.057587,2141.772113,80.75790927,86.27666303
Resistive,0.932692705,178.9177381,57.49083957,1951.464611,1918.489859,76.52092463,90.02782209
Resistive,0.814976017,258.0976019,77.29838166,2094.342512,2088.288843,82.80757215,90.30610987
Resistive,0.768870703,234.2453996,109.2716416,1886.84327,2157.919218,79.90052823,91.25226339
Resistive,0.718281112,235.7904617,49.6638336,1715.293878,1855.020271,77.33272719,89.4155467
Resistive,0.881058389,214.8476531,132.926888,1760.939696,1462.20578,75.81903181,87.4146184
Resistive,0.786589207,253.1682286,129.3618553,2145.263095,2269.866534,85.29991648,95.58412768
Resistive,0.897352541,324.0876343,82.93225357,2061.630818,1855.06554,78.37548418,90.1951726
Resistive,0.851628901,251.9178619,111.4482611,1679.539361,2009.624024,79.19463832,83.8175866
Resistive,0.836018268,181.4151516,73.52186874,1827.379777,1372.590792,68.02878167,87.39756015
Resistive,0.928406484,288.7142507,71.9718312,2001.871689,1867.320555,80.59056936,89.22902372
Resistive,0.761850904,296.7701242,43.13657953,2102.367802,2099.357193,85.8199582,92.03279302
Resistive,0.964081818,285.7642679,136.9950448,2292.576474,2027.170328,80.79464615,87.29323264
Resistive,0.907798986,278.9352284,88.88758077,2098.121319,2080.994869,81.56359457,94.13541688
Resistive,0.836305261,276.9255573,67.8416446,2013.007093,1582.82013,78.98390233,92.91268767
Resistive,0.808147161,322.2823671,66.74558557,2094.955174,1734.316514,84.01962104,90.17850321
Resistive,0.746015825,301.8532683,108.8656885,2156.983519,1812.450965,83.83019235,90.84278386
Resistive,0.937108935,277.0718855,67.03211752,1896.086393,1888.342911,79.23577886,85.24998037
Resistive,0.966407929,233.2504917,99.83969753,2101.748212,2088.79448,78.99221117,86.69585234
Resistive,0.876806096,247.5878723,93.14670182,1898.588636,2219.38706,79.05784915,86.03703568
Resistive,0.777592959,325.0405723,93.6335754,2235.311259,1835.158441,80.21731705,94.10455376
Resistive,0.883759525,262.6193387,75.47495413,2186.400519,2371.098325,85.1767023,89.06159188
Resistive,0.91239696,218.6079456,96.02572427,2101.544783,2078.813614,84.80220217,83.03917317
Resistive,0.959022424,217.0066337,46.30548356,1748.566171,1818.084454,79.34232385,86.40891075
Resistive,0.968836397,320.0224497,67.9340597,1633.622924,2068.663328,86.08912264,84.13962356
Resistive,0.800827968,281.2786255,73.74770121,1860.075466,1928.626859,82.42642791,97.86028801
Resistive,0.924353227,311.6156224,90.97742489,1836.041451,2402.91216,83.25895111,85.44733707
Resistive,0.840161726,257.2970729,105.1528561,1759.259355,1831.60748,83.10136569,87.70130263
Resistive,1.020754573,247.7260638,91.47148555,1889.187586,1874.92092,84.92827151,86.88554174
Resistive,0.848518746,226.0974706,87.32682795,1964.554784,1951.131973,81.91785597,90.29793561
Resistive,0.84463587,225.1788034,115.7849433,1932.375766,1725.765018,81.99701149,91.0996776
Resistive,0.970649141,210.501376,62.67363629,1774.237056,1916.372849,86.72860208,85.77103587
Resistive,0.81903673,276.3189803,120.7145669,2046.984371,2400.255072,83.2678375,90.3280195
Resistive,0.843723446,316.6232013,105.4528927,1987.230631,1942.456898,76.16719655,83.50212041
Resistive,0.876415358,310.4778958,175.0082314,2219.421877,1911.247915,84.51219726,90.1855743
Resistive,0.874343694,343.2284135,113.5511835,1928.39966,2287.216319,89.6487133,81.48281066
Resistive,1.09691818,205.3296413,107.2487519,1901.627489,2004.301872,80.04526396,83.41175633
Resistive,0.925028501,293.1889731,64.1850673,1804.119625,1705.080926,86.37204651,85.28393369
Resistive,0.78200546,273.7340075,44.63605918,2225.87149,1948.895181,79.90520789,92.89645408
Resistive,0.772990672,287.9821019,116.1745716,2049.875307,1988.422271,81.477711,92.84869712
Resistive,0.867003791,259.3985318,42.72375868,1699.245228,1941.801309,81.34489772,86.26556619
Resistive,0.877129353,223.1635472,93.01843224,1709.98742,2231.074905,84.43812317,93.25676537
Resistive,0.997995426,255.6875256,99.91268637,1799.297771,2171.962538,83.00268118,86.4405692
Resistive,0.775481767,248.9310075,74.50873395,2028.513493,2350.516089,83.22691799,85.9525881
Resistive,0.84691653,270.679129,112.5228691,2338.198564,1932.941905,81.12326004,86.3331445
Resistive,0.678269831,261.8931974,143.3463857,2456.079938,2088.783797,79.56532672,82.70768657
Resistive,0.883483361,291.6045177,119.1192394,1804.532901,1965.328426,73.39960248,88.65184249
Resistive,0.961256493,304.6744692,103.6348549,2088.097524,1815.927334,80.82869356,87.82239466
Resistive,0.793389415,228.5833577,84.45655753,2177.645439,1639.786628,79.85640852,85.14196615
Resistive,0.959745895,272.1411423,112.8138855,2069.067779,1844.693894,77.70248273,92.48888309
Resistive,0.749647886,266.0789594,142.4043647,2204.783688,1899.169602,80.7047656,90.69603249
Resistive,0.949767346,210.2577268,127.0239554,2097.979881,1918.279088,77.66315936,90.14709055
Resistive,0.837229619,252.0004969,86.47508895,1676.541211,1369.068953,79.67958263,87.63831813
Resistive,0.969605548,170.92171,70.64799103,2220.670678,1840.928815,79.27034288,82.1442903
Resistive,0.859001001,293.0988083,91.51109653,2484.72331,1512.826983,80.35777334,96.00474415
Resistive,0.73502335,262.2574973,42.89177898,2249.531947,1970.761031,79.29680515,93.43705424
Resistive,0.806949801,327.8835443,99.81695508,2082.762575,2260.635896,82.43418066,88.53198392
Resistive,0.849122624,286.7592231,119.1297158,1682.128771,2157.609125,83.19444794,90.51668594
Resistive,0.799039039,305.0610905,115.4198468,2135.048847,2283.431108,78.96890535,88.5057546
Resistive,0.771071081,240.1503416,84.64772852,2206.904677,1755.050204,85.41880272,95.69085662
Resistive,0.794229706,203.5051856,45.63606498,1725.72348,2431.111752,80.44881996,92.19243636
Resistive,0.92282131,278.6113502,58.26657893,2216.178622,1943.693408,79.8001763,99.92426259
Resistive,0.828051731,237.8073711,105.8559686,1876.646527,1626.112786,82.17766446,88.45957603
Resistive,0.864528624,275.4511285,135.2131004,2034.986288,1556.085662,88.20346735,87.5033579
Resistive,0.876676376,251.1042293,47.77842556,2329.379811,1927.877112,75.63216227,96.36553467
Resistive,0.904383225,196.546603,71.55667357,1973.28956,2464.264762,75.03479886,87.31997929
Resistive,0.881604191,309.4574705,59.85135365,2140.603247,1923.105044,80.34675899,85.60762876
Resistive,0.932937735,272.1430014,36.77609061,1958.751132,2084.804375,83.68204609,97.30362096
Resistive,0.990985985,293.0204366,91.93112721,2200.087053,2016.245365,79.34499877,86.99455724
